source_url,doc_type,file_type,year,link_text,context_url
https://www.federalreserve.gov/monetarypolicy/files/FOMC20060510bluebook20060505.pdf,Bluebook,pdf,2006,Bluebook (782 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2006.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20060629gbpt120060621.pdf,Greenbook,pdf,2006,Part 1 (914 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2006.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20060629gbpt220060621.pdf,Greenbook,pdf,2006,Part 2 (1.34 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2006.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20060629bluebook20060622.pdf,Bluebook,pdf,2006,Bluebook (781 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2006.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20060808gbpt120060803.pdf,Greenbook,pdf,2006,Part 1 (776 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2006.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20060808gbpt220060803.pdf,Greenbook,pdf,2006,Part 2 (1.71 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2006.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20060808bluebook20060803.pdf,Bluebook,pdf,2006,Bluebook (798 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2006.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20060920gbpt120060913.pdf,Greenbook,pdf,2006,Part 1 (1.21 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2006.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20060920gbpt220060913.pdf,Greenbook,pdf,2006,Part 2 (1.52 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2006.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20060920bluebook20060914.pdf,Bluebook,pdf,2006,Bluebook (814 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2006.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20061025gbpt120061018.pdf,Greenbook,pdf,2006,Part 1 (980 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2006.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20061025gbpt220061018.pdf,Greenbook,pdf,2006,Part 2 (1.85 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2006.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20061025bluebook20061019.pdf,Bluebook,pdf,2006,Bluebook (929 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2006.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20061212gbpt120061206.pdf,Greenbook,pdf,2006,Part 1 (730 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2006.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20061212gbpt220061206.pdf,Greenbook,pdf,2006,Part 2 (1.95 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2006.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20061212bluebook20061207.pdf,Bluebook,pdf,2006,Bluebook (818 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2006.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20070131gbpt120070124.pdf,Greenbook,pdf,2007,Part 1 (472 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20070131gbpt220070124.pdf,Greenbook,pdf,2007,Part 2 (2.02 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20070131bluebook20070125.pdf,Bluebook,pdf,2007,Bluebook (872 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20070321gbpt120070314.pdf,Greenbook,pdf,2007,Part 1 (468 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20070321gbpt220070314.pdf,Greenbook,pdf,2007,Part 2 (2.24 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20070321bluebook20070315.pdf,Bluebook,pdf,2007,Bluebook (898 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20070509gbpt120070502.pdf,Greenbook,pdf,2007,Part 1 (457 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20070509gbpt220070502.pdf,Greenbook,pdf,2007,Part 2 (1.51 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20070509bluebook20070503.pdf,Bluebook,pdf,2007,Bluebook (792 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20070628gbpt120070620.pdf,Greenbook,pdf,2007,Part 1 (475 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20070628gbpt220070620.pdf,Greenbook,pdf,2007,Part 2 (2 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20070628bluebook20070621.pdf,Bluebook,pdf,2007,Bluebook (856 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20070807gbpt120070802.pdf,Greenbook,pdf,2007,Part 1 (579 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20070807gbpt220070802.pdf,Greenbook,pdf,2007,Part 2 (1.81 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20070807bluebook20070802.pdf,Bluebook,pdf,2007,Bluebook (765 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20070918gbpt120070912.pdf,Greenbook,pdf,2007,Part 1 (588 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20070918gbpt220070912.pdf,Greenbook,pdf,2007,Part 2 (1.92 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20070918bluebook20070913.pdf,Bluebook,pdf,2007,Bluebook (743 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20071031gbpt120071024.pdf,Greenbook,pdf,2007,Part 1 (503 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20071031gbpt220071024.pdf,Greenbook,pdf,2007,Part 2 (1.73 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20071031bluebook20071025.pdf,Bluebook,pdf,2007,Bluebook (818 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20071211gbpt120071205.pdf,Greenbook,pdf,2007,Part 1 (524 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20071211gbpt220071205.pdf,Greenbook,pdf,2007,Part 2 (1.74 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20071211bluebook20071206.pdf,Bluebook,pdf,2007,Bluebook (889 KB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2007.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20080130bbgbmaterial.zip,Greenbook,zip,2008,Greenbook and Bluebook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2008.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20080318bbgbmaterial.zip,Greenbook,zip,2008,Greenbook and Bluebook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2008.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20080430bbgbmaterial.zip,Greenbook,zip,2008,Greenbook and Bluebook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2008.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20080625bbgbmaterial.zip,Greenbook,zip,2008,Greenbook and Bluebook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2008.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20080805bbgbmaterial.zip,Greenbook,zip,2008,Greenbook and Bluebook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2008.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20080916bbgbmaterial.zip,Greenbook,zip,2008,Greenbook and Bluebook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2008.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20081029bbgbmaterial.zip,Greenbook,zip,2008,Greenbook and Bluebook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2008.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20081216bbgbmaterial.zip,Greenbook,zip,2008,Greenbook and Bluebook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2008.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20090128bbgbmaterial.zip,Greenbook,zip,2009,Greenbook and Bluebook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2009.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20090318bbgbmaterial.zip,Greenbook,zip,2009,Greenbook and Bluebook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2009.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20090429bbgbmaterial.zip,Greenbook,zip,2009,Greenbook and Bluebook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2009.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20090624bbgbmaterial.zip,Greenbook,zip,2009,Greenbook and Bluebook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2009.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20090812bbgbmaterial.zip,Greenbook,zip,2009,Greenbook and Bluebook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2009.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20090923bbgbmaterial.zip,Greenbook,zip,2009,Greenbook and Bluebook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2009.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20091104bbgbmaterial.zip,Greenbook,zip,2009,Greenbook and Bluebook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2009.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20091216bbgbmaterial.zip,Greenbook,zip,2009,Greenbook and Bluebook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2009.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20100127bbgbmaterial.zip,Greenbook,zip,2010,Greenbook and Bluebook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2010.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20100316bbgbmaterial.zip,Greenbook,zip,2010,Greenbook and Bluebook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2010.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20100428bbgbmaterial.zip,Greenbook,zip,2010,Greenbook and Bluebook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2010.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20100623tealbookmaterial.zip,Tealbook,zip,2010,Tealbook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2010.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20100810tealbookmaterial.zip,Tealbook,zip,2010,Tealbook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2010.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20100921tealbookmaterial.zip,Tealbook,zip,2010,Tealbook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2010.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20101103tealbookmaterial.zip,Tealbook,zip,2010,Tealbook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2010.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20101214tealbookmaterial.zip,Tealbook,zip,2010,Tealbook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2010.htm
https://www.federalreserve.gov/publications/images/FOMC20110126tealbookmaterial.zip,Tealbook,zip,2011,Tealbook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2011.htm
https://www.federalreserve.gov/publications/images/FOMC20110315tealbookmaterial.zip,Tealbook,zip,2011,Tealbook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2011.htm
https://www.federalreserve.gov/publications/images/FOMC20110427tealbookmaterial.zip,Tealbook,zip,2011,Tealbook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2011.htm
https://www.federalreserve.gov/publications/images/FOMC20110622tealbookmaterial.zip,Tealbook,zip,2011,Tealbook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2011.htm
https://www.federalreserve.gov/publications/images/FOMC20110809tealbookmaterial.zip,Tealbook,zip,2011,Tealbook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2011.htm
https://www.federalreserve.gov/publications/images/FOMC20110921tealbookmaterial.zip,Tealbook,zip,2011,Tealbook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2011.htm
https://www.federalreserve.gov/publications/images/FOMC20111102tealbookmaterial.zip,Tealbook,zip,2011,Tealbook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2011.htm
https://www.federalreserve.gov/publications/images/FOMC20111213tealbookmaterial.zip,Tealbook,zip,2011,Tealbook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2011.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20120125tealbookmaterial.zip,Tealbook,zip,2012,Tealbook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2012.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20120313tealbookmaterial.zip,Tealbook,zip,2012,Tealbook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2012.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20120425tealbookmaterial.zip,Tealbook,zip,2012,Tealbook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2012.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20120620tealbookmaterial.zip,Tealbook,zip,2012,Tealbook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2012.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20120801tealbookmaterial.zip,Tealbook,zip,2012,Tealbook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2012.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20120913tealbookmaterial.zip,Tealbook,zip,2012,Tealbook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2012.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20121024tealbookmaterial.zip,Tealbook,zip,2012,Tealbook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2012.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20121212tealbookmaterial.zip,Tealbook,zip,2012,Tealbook accessible materials (ZIP),https://www.federalreserve.gov/monetarypolicy/fomchistorical2012.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20130130tealbooka20130123.pdf,Tealbook,pdf,2013,Tealbook A (3.45 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2013.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20130130tealbookb20130124.pdf,Tealbook,pdf,2013,Tealbook B (1.52 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2013.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20130320tealbooka20130313.pdf,Tealbook,pdf,2013,Tealbook A (2.87 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2013.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20130320tealbookb20130314.pdf,Tealbook,pdf,2013,Tealbook B (1.08 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2013.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20130501tealbooka20130424.pdf,Tealbook,pdf,2013,Tealbook A (3.12 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2013.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20130501tealbookb20130425.pdf,Tealbook,pdf,2013,Tealbook B (2.22 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2013.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20130619tealbooka20130612.pdf,Tealbook,pdf,2013,Tealbook A (3.22 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2013.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20130619tealbookb20130613.pdf,Tealbook,pdf,2013,Tealbook B (2.03 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2013.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20130731tealbooka20130724.pdf,Tealbook,pdf,2013,Tealbook A (1.96 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2013.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20130731tealbookb20130725.pdf,Tealbook,pdf,2013,Tealbook B (1.41 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2013.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20130918tealbooka20130911.pdf,Tealbook,pdf,2013,Tealbook A (3.18 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2013.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20130918tealbookb20130912.pdf,Tealbook,pdf,2013,Tealbook B (1.8 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2013.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20131030tealbooka20131023.pdf,Tealbook,pdf,2013,Tealbook A (2.58 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2013.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20131030tealbookb20131024.pdf,Tealbook,pdf,2013,Tealbook B (1.8 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2013.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20131218tealbooka20131212.pdf,Tealbook,pdf,2013,Tealbook A (2.01 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2013.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20131218tealbookb20131212.pdf,Tealbook,pdf,2013,Tealbook B (1.79 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2013.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20140129tealbooka20140123.pdf,Tealbook,pdf,2014,Tealbook A (2.82 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2014.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20140129tealbookb20140123.pdf,Tealbook,pdf,2014,Tealbook B (1.77 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2014.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20140319tealbooka20140312.pdf,Tealbook,pdf,2014,Tealbook A (3.06 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2014.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20140319tealbookb20140313.pdf,Tealbook,pdf,2014,Tealbook B (1.82 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2014.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20140430tealbooka20140423.pdf,Tealbook,pdf,2014,Tealbook A (3.04 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2014.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20140430tealbookb20140424.pdf,Tealbook,pdf,2014,Tealbook B (1.75 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2014.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20140618tealbooka20140611.pdf,Tealbook,pdf,2014,Tealbook A (2.94 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2014.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20140618tealbookb20140612.pdf,Tealbook,pdf,2014,Tealbook B (1.79 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2014.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20140730tealbooka20140723.pdf,Tealbook,pdf,2014,Tealbook A (3.16 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2014.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20140730tealbookb20140724.pdf,Tealbook,pdf,2014,Tealbook B (1.72 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2014.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20140917tealbooka20140910.pdf,Tealbook,pdf,2014,Tealbook A (3.23 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2014.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20140917tealbookb20140911.pdf,Tealbook,pdf,2014,Tealbook B (1.91 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2014.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20141029tealbooka20141022.pdf,Tealbook,pdf,2014,Tealbook A (4.03 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2014.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20141029tealbookb20141023.pdf,Tealbook,pdf,2014,Tealbook B (1.76 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2014.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20141217tealbooka20141210.pdf,Tealbook,pdf,2014,Tealbook A (3.39 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2014.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20141217tealbookb20141211.pdf,Tealbook,pdf,2014,Tealbook B (1.87 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2014.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20150128tealbooka20150121.pdf,Tealbook,pdf,2015,Tealbook A (3.72 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2015.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20150128tealbookb20150122.pdf,Tealbook,pdf,2015,Tealbook B (1.97 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2015.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20150318tealbooka20150311.pdf,Tealbook,pdf,2015,Tealbook A (4.03 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2015.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20150318tealbookb20150312.pdf,Tealbook,pdf,2015,Tealbook B (2.03 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2015.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20150429tealbooka20150422.pdf,Tealbook,pdf,2015,Tealbook A (3.78 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2015.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20150429tealbookb20150423.pdf,Tealbook,pdf,2015,Tealbook B (1.94 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2015.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20150617tealbooka20150610.pdf,Tealbook,pdf,2015,Tealbook A (3.74 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2015.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20150617tealbookb20150611.pdf,Tealbook,pdf,2015,Tealbook B (2.25 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2015.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20150729tealbooka20150722.pdf,Tealbook,pdf,2015,Tealbook A (3.7 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2015.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20150729tealbookb20150723.pdf,Tealbook,pdf,2015,Tealbook B (2.33 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2015.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20150917tealbooka20150909.pdf,Tealbook,pdf,2015,Tealbook A (3.33 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2015.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20150917tealbookb20150910.pdf,Tealbook,pdf,2015,Tealbook B (2.56 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2015.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20151028tealbooka20151021.pdf,Tealbook,pdf,2015,Tealbook A (4.04 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2015.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20151028tealbookb20151022.pdf,Tealbook,pdf,2015,Tealbook B (2.19 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2015.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20151216tealbooka20151209.pdf,Tealbook,pdf,2015,Tealbook A (3.52 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2015.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20151216tealbookb20151210.pdf,Tealbook,pdf,2015,Tealbook B (2.75 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2015.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20160127tealbooka20160120.pdf,Tealbook,pdf,2016,Tealbook A (3.72 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2016.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20160127tealbookb20160121.pdf,Tealbook,pdf,2016,Tealbook B (2.15 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2016.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20160316tealbooka20160309.pdf,Tealbook,pdf,2016,Tealbook A (3.88 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2016.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20160316tealbookb20160310.pdf,Tealbook,pdf,2016,Tealbook B (2.11 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2016.htm
https://www.federalreserve.gov/monetarypolicy/files/FOMC20160427tealbooka20160420.pdf,Tealbook,pdf,2016,Tealbook A (4.54 MB PDF),https://www.federalreserve.gov/monetarypolicy/fomchistorical2016.htm
